id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_oa_leave_type,oa.leave.type,model_oa_leave_type,odoo_oa_base.user_groups,1,0,0,0
access_oa_leave_type_manage_groups,oa.leave.type.manage.groups,model_oa_leave_type,odoo_oa_base.manage_groups,1,1,1,1
access_oa_leave_application,oa.leave.application,model_oa_leave_application,odoo_oa_base.user_groups,1,1,1,1
access_oa_travel_application,oa.travel.application,model_oa_travel_application,odoo_oa_base.user_groups,1,1,1,1
access_oa_travel_application_line,oa.travel.application.line,model_oa_travel_application_line,odoo_oa_base.user_groups,1,1,1,1
access_oa_outing_application,oa.outing.application,model_oa_outing_application,odoo_oa_base.user_groups,1,1,1,1
access_oa_overtime_application,oa.overtime.application,model_oa_overtime_application,odoo_oa_base.user_groups,1,1,1,1
access_oa_reissue_application,oa.reissue.application,model_oa_reissue_application,odoo_oa_base.user_groups,1,1,1,1

